repo,Stars,URL,Scorecard Score,Detailed Score,CVE Count,Average CVE Score,CVE Links,GitHub Commit (2024-09-01),CVE GitHub References,Commit / code contribution volume issues,Code submission frequency / update frequency issues,Meta Data-Other,Low test coverage / insufficient test suite capability,Test-Other,High developer concentration,Few new developers,Severe developer attrition,Developer-Other,High total vulnerability count (can directly refer to the repo’s security items),Takes a long time to resolve or close an issue / high labor cost,Too Many Open Issues,Issue-Other
repo:wintercms/winter,1456,https://github.com/wintercms/winter,7.8,"{'Binary-Artifacts': 10.0, 'CI-Tests': 0.0, 'Code-Review': 5.0, 'License': 10.0, 'Security-Policy': 10.0, 'Vulnerabilities': 9.0}",1,8.5,https://www.cve.org/CVERecord?id=CVE-2024-54149,https://github.com/wintercms/winter/tree/2180147c1f15cd633573858cecc637b2501d8f63,https://github.com/wintercms/winter/security/advisories/GHSA-xhw3-4j3m-hq53; https://github.com/wintercms/winter/commit/fb88e6fabde3b3278ce1844e581c87dcf7daee22,,,,,,1,1,1,,,,,
repo:karmada-io/karmada,5067,https://github.com/karmada-io/karmada,7.8,"{'Binary-Artifacts': 10.0, 'CI-Tests': 10.0, 'Code-Review': 10.0, 'Dangerous-Workflow': 10.0, 'License': 10.0, 'Pinned-Dependencies': 0.0, 'Security-Policy': 9.0, 'Token-Permissions': 10.0, 'Vulnerabilities': 1.0}",1,8.7,https://www.cve.org/CVERecord?id=CVE-2024-56513,https://github.com/karmada-io/karmada/tree/e579560af57f9d370295b94b3a33b102f464413a,https://github.com/karmada-io/karmada/security/advisories/GHSA-mg7w-c9x2-xh7r; https://github.com/karmada-io/karmada/pull/5793; https://github.com/karmada-io/karmada/commit/2c82055c4c7f469411b1ba48c4dba4841df04831,,,,1,Limited test scripts; improper permission settings caused the CVE vulnerability,,,1,,,,1,
repo:pingcap/tidb,39106,https://github.com/pingcap/tidb,7.8,"{'Binary-Artifacts': 10.0, 'CI-Tests': 10.0, 'Code-Review': 10.0, 'Dangerous-Workflow': 10.0, 'License': 10.0, 'Pinned-Dependencies': 1.0, 'Security-Policy': 10.0, 'Token-Permissions': 10.0, 'Vulnerabilities': 0.0}",1,9.8,https://www.cve.org/CVERecord?id=CVE-2024-41433,https://github.com/pingcap/tidb/tree/3419bde4dc18e8aa6e0d94d428477c91496f6fff,https://github.com/pingcap/tidb/issues/53796; https://gist.github.com/ycybfhb/eec3a1eefe4c85eb22f1bca6114359a1,,,,,,,,1,,,,,
repo:containerd/containerd,19355,https://github.com/containerd/containerd,7.8,"{'Binary-Artifacts': 10.0, 'CI-Tests': 9.0, 'Code-Review': 10.0, 'Dangerous-Workflow': 10.0, 'License': 10.0, 'Pinned-Dependencies': 1.0, 'Security-Policy': 9.0, 'Token-Permissions': 10.0, 'Vulnerabilities': 1.0}",1,7.6,https://www.cve.org/CVERecord?id=CVE-2025-47290,https://github.com/containerd/containerd/tree/3d7955bf78912129de9b8fe783b6e3d580c7b605,https://github.com/containerd/containerd/security/advisories/GHSA-cm76-qm8v-3j95; https://github.com/containerd/containerd/commit/cada13298fba85493badb6fecb6ccf80e49673cc; https://github.com/containerd/containerd/releases/tag/v2.1.1,,,,1,The test scripts are very limited; this CVE was reported externally,,,1,,1,,,
repo:auth0/auth0-php,401,https://github.com/auth0/auth0-PHP,7.8,"{'Binary-Artifacts': 10.0, 'CI-Tests': 0.0, 'Code-Review': 5.0, 'License': 10.0, 'Security-Policy': 10.0, 'Vulnerabilities': 9.0}",2,9.2,https://www.cve.org/CVERecord?id=CVE-2025-47275; https://www.cve.org/CVERecord?id=CVE-2025-48951,https://github.com/auth0/auth0-PHP/tree/d67ad496e8808589ecddc684ffb9bf90a57abe6d,https://github.com/auth0/auth0-PHP/security/advisories/GHSA-g98g-r7gf-2r25; https://github.com/auth0/laravel-auth0/security/advisories/GHSA-9fwj-9mjf-rhj3; https://github.com/auth0/symfony/security/advisories/GHSA-9wg9-93h9-j8ch; https://github.com/auth0/wordpress/security/advisories/GHSA-2f4r-34m4-3w8q; https://github.com/auth0/auth0-PHP/commit/52a79480fdb246f59dbc089b81a784ae049bd389; https://github.com/auth0/auth0-PHP/releases/tag/8.14.0; https://github.com/auth0/auth0-PHP/security/advisories/GHSA-v9m8-9xxp-q492; https://github.com/auth0/laravel-auth0/security/advisories/GHSA-c42h-56wx-h85q; https://github.com/auth0/symfony/security/advisories/GHSA-98j6-67v3-mw34; https://github.com/auth0/wordpress/security/advisories/GHSA-862m-5253-832r; https://github.com/auth0/auth0-PHP/commit/04b1f5daa8bdfebc5e740ec5ca0fb2df1648a715,1,1,Sometimes there are several commits in a month; the community lacks vitality,,The test scripts are very limited; this CVE was reported externally; authentication and cookie handling caused the CVE vulnerability,1,1,1,"Few code changes in the past two years, and there are also few issues",,,,
repo:chainguard-dev/apko,1432,https://github.com/chainguard-dev/apko,7.8,"{'Binary-Artifacts': 10.0, 'CI-Tests': 5.0, 'Code-Review': 10.0, 'Dangerous-Workflow': 10.0, 'License': 10.0, 'Pinned-Dependencies': 8.0, 'Security-Policy': 10.0, 'Token-Permissions': 7.0, 'Vulnerabilities': 0.0}",1,7,https://www.cve.org/CVERecord?id=CVE-2025-53945,https://github.com/chainguard-dev/apko/tree/86e8e1de6d2645c366012f8a8d7924c0c45b3140,https://github.com/chainguard-dev/apko/security/advisories/GHSA-x6ph-r535-3vjw; https://github.com/chainguard-dev/apko/commit/04f37e2d50d5a502e155788561fb7d40de705bd9; https://github.com/chainguard-dev/apko/commit/aedb0772d6bf6e74d8f17690946dbc791d0f6af3; https://github.com/chainguard-dev/apko/releases/tag/v0.27.0; https://github.com/chainguard-dev/apko/releases/tag/v0.29.5,,,,1,Lack of a systematic test suite; improper file permission settings caused the CVE vulnerability,1,,1,,,1,1,
repo:projectcapsule/capsule,1938,https://github.com/projectcapsule/capsule,7.7,"{'Binary-Artifacts': 10.0, 'CI-Tests': 3.0, 'Code-Review': 7.0, 'Dangerous-Workflow': 10.0, 'License': 10.0, 'Pinned-Dependencies': 9.0, 'Security-Policy': 10.0, 'Token-Permissions': 9.0, 'Vulnerabilities': 0.0}",1,9.1,https://www.cve.org/CVERecord?id=CVE-2025-55205,https://github.com/projectcapsule/capsule/tree/59e5ace956de28a69cff718ad0c0144b89b969e9,https://github.com/projectcapsule/capsule/security/advisories/GHSA-fcpm-6mxq-m5vv; https://github.com/projectcapsule/capsule/commit/e1f47feade6e1695b2204407607d07c3b3994f6e,1,,,,The test scripts are very limited; namespace injection caused this CVE vulnerability,1,1,1,,,,,
repo:twigphp/twig,8320,https://github.com/twigphp/Twig,7.7,"{'Binary-Artifacts': 10.0, 'CI-Tests': 10.0, 'Code-Review': 4.0, 'License': 10.0, 'Security-Policy': 10.0, 'Vulnerabilities': 6.0}",1,8.6,https://www.cve.org/CVERecord?id=CVE-2024-45411,https://github.com/twigphp/Twig/tree/54590ec86b3fc42b907a48903fbb07e7c5a0c881,https://github.com/twigphp/Twig/security/advisories/GHSA-6j75-5wfj-gh66; https://github.com/twigphp/Twig/commit/11f68e2aeb526bfaf638e30d4420d8a710f3f7c6; https://github.com/twigphp/Twig/commit/2102dd135986db79192d26fb5f5817a566e0a7de; https://github.com/twigphp/Twig/commit/7afa198603de49d147e90d18062e7b9addcf5233,,,,,The test scripts are very limited; this CVE was reported externally; the sandbox may not keep running continuously in some cases,1,1,1,,,,,
repo:owasp-modsecurity/modsecurity,9188,https://github.com/owasp-modsecurity/ModSecurity,7.6,"{'Binary-Artifacts': 10.0, 'CI-Tests': 10.0, 'Code-Review': 10.0, 'Dangerous-Workflow': 10.0, 'License': 10.0, 'Pinned-Dependencies': 0.0, 'Security-Policy': 10.0, 'Token-Permissions': 0.0, 'Vulnerabilities': 9.0}",4,7.6,https://www.cve.org/CVERecord?id=CVE-2024-46292; https://www.cve.org/CVERecord?id=CVE-2025-47947; https://www.cve.org/CVERecord?id=CVE-2025-27110; https://www.cve.org/CVERecord?id=CVE-2025-48866,https://github.com/owasp-modsecurity/ModSecurity/tree/865b75b8fa098d72ae8ff9038edac91577cc0630,https://github.com/owasp-modsecurity/ModSecurity/blob/v3/master/README.md; https://github.com/yoloflz101/yoloflz/blob/main/README.md; https://github.com/owasp-modsecurity/ModSecurity/security/advisories/GHSA-859r-vvv8-rm8r; https://github.com/owasp-modsecurity/ModSecurity/pull/3389; https://github.com/owasp-modsecurity/ModSecurity/security/advisories/GHSA-42w7-rmv5-4x2j; https://github.com/owasp-modsecurity/ModSecurity/issues/3340; https://github.com/owasp-modsecurity/ModSecurity/security/advisories/GHSA-f82j-8pp7-cw2w; https://github.com/owasp-modsecurity/ModSecurity/security/advisories/GHSA-859r-vvv8-rm8r; https://github.com/owasp-modsecurity/ModSecurity/commit/3a54ccea62d3f7151bb08cb78d60c5e90b53ca2e; https://github.com/owasp-modsecurity/ModSecurity/wiki/Reference-Manual-(v2.x)#sanitisearg,,,,,,1,,1,The main developer is no longer active,,,1,
repo:ngtcp2/ngtcp2,1334,https://github.com/ngtcp2/ngtcp2,7.6,"{'Binary-Artifacts': 10.0, 'CI-Tests': 10.0, 'Code-Review': 0.0, 'Dangerous-Workflow': 10.0, 'License': 10.0, 'Pinned-Dependencies': 0.0, 'Security-Policy': 10.0, 'Token-Permissions': 10.0, 'Vulnerabilities': 9.0}",1,8.2,https://www.cve.org/CVERecord?id=CVE-2024-52811,https://github.com/ngtcp2/ngtcp2/tree/73f1fd09bb611718c3a0047b95d6dc5f6e9958df,https://github.com/ngtcp2/ngtcp2/security/advisories/GHSA-4gmv-gf46-r4g5; https://github.com/ngtcp2/ngtcp2/commit/44b662bd139c23fee1703bf256c13349e2e624a1; https://github.com/ngtcp2/ngtcp2/commit/e550c1a414318d0f3f01fca1a621ae0b0428ca15,,,,,,1,1,1,,,,,An overflow issue caused the CVE vulnerability
repo:op-tee/optee_os,1765,https://github.com/OP-TEE/optee_os,7.6,"{'Binary-Artifacts': 10.0, 'CI-Tests': 9.0, 'Code-Review': 8.0, 'License': 9.0, 'Security-Policy': 0.0, 'Vulnerabilities': 9.0}",1,7.9,https://www.cve.org/CVERecord?id=CVE-2025-46733,https://github.com/OP-TEE/optee_os/tree/4680bb7c16c09f4cfb324ba1e3ec8df605e22156,https://github.com/OP-TEE/optee_os/security/advisories/GHSA-f35r-hm2m-p6c3; https://github.com/OP-TEE/optee_os/commit/941a58d78c99c4754fbd4ec3079ec9e1d596af8f,,,,1,,,,,,1,,,
repo:rack/rack,5053,https://github.com/rack/rack,7.6,"{'Binary-Artifacts': 10.0, 'CI-Tests': 2.0, 'Code-Review': 5.0, 'Dangerous-Workflow': 10.0, 'License': 9.0, 'Pinned-Dependencies': 0.0, 'Security-Policy': 10.0, 'Token-Permissions': 10.0, 'Vulnerabilities': 7.0}",2,7.5,https://www.cve.org/CVERecord?id=CVE-2025-46727; https://www.cve.org/CVERecord?id=CVE-2025-27610,https://github.com/rack/rack/tree/3d0b9f377a4753d1fca40fca011c2c0e9282ab50,https://github.com/rack/rack/security/advisories/GHSA-gjh7-p2fx-99vx; https://github.com/rack/rack/commit/2bb5263b464b65ba4b648996a579dbd180d2b712; https://github.com/rack/rack/commit/3f5a4249118d09d199fe480466c8c6717e43b6e3; https://github.com/rack/rack/commit/cd6b70a1f2a1016b73dc906f924869f4902c2d74; https://github.com/rack/rack/security/advisories/GHSA-7wqh-767x-r66v; https://github.com/rack/rack/commit/50caab74fa01ee8f5dbdee7bb2782126d20c6583,1,1,"Fewer updates in the past two years, and not many issues",,The test scripts are very limited; this CVE was reported externally; the sandbox may not keep running continuously in some cases,2,,1,,1,,,"A series of high-severity CVEs have appeared recently, mostly related to unsafe parameter boundaries, reflecting lack of testing and maintenance capability"
repo:zulip/zulip,23518,https://github.com/zulip/zulip,7.6,"{'Binary-Artifacts': 10.0, 'CI-Tests': 10.0, 'Code-Review': 9.0, 'Dangerous-Workflow': 10.0, 'License': 10.0, 'Pinned-Dependencies': 0.0, 'Security-Policy': 10.0, 'Token-Permissions': 10.0, 'Vulnerabilities': 0.0}",1,8.2,https://www.cve.org/CVERecord?id=CVE-2025-31478,https://github.com/zulip/zulip/tree/d7761f716320de7210552cef5e0c0ce3920a8afe,https://github.com/zulip/zulip/security/advisories/GHSA-qxfv-j6vg-5rqc,,,,,,,,,,1,1,,Lack of identity checks under specific backend configurations caused this CVE vulnerability
repo:lxc/incus,4158,https://github.com/lxc/incus,7.6,"{'Binary-Artifacts': 10.0, 'CI-Tests': 10.0, 'Code-Review': 10.0, 'Dangerous-Workflow': 10.0, 'License': 10.0, 'Pinned-Dependencies': 0.0, 'Security-Policy': 9.0, 'Token-Permissions': 10.0, 'Vulnerabilities': 0.0}",1,8.1,https://www.cve.org/CVERecord?id=CVE-2025-52890,https://github.com/lxc/incus/tree/2bc2f69d140c131208f16fd934c0fe0459ce398f,https://github.com/lxc/incus/security/advisories/GHSA-p7fw-vjjm-2rwp; https://github.com/lxc/incus/commit/254dfd2483ab8de39b47c2258b7f1cf0759231c8,,,,,,1,,1,,,,,"This CVE was reported externally; in some cases certain judgments and checks can be skipped, leading to a CVE vulnerability"
repo:denoland/std,3463,https://github.com/denoland/std,7.6,"{'Binary-Artifacts': 10.0, 'CI-Tests': 10.0, 'Code-Review': 10.0, 'Dangerous-Workflow': 10.0, 'License': 10.0, 'Pinned-Dependencies': 0.0, 'Security-Policy': 10.0, 'Token-Permissions': 0.0, 'Vulnerabilities': 9.0}",1,7.3,https://www.cve.org/CVERecord?id=CVE-2025-55195,https://github.com/denoland/std/tree/9ad71ee1781c76df602658fcffdebb9e9197b7d8,https://github.com/denoland/std/security/advisories/GHSA-crjp-8r9q-2j9r; https://github.com/denoland/std/commit/540662cfd6d71e969af292aa604ef4049dbe271b; https://github.com/denoland/std/releases/tag/release-2025.08.13,,,,1,The test scripts are very limited; this CVE was reported externally; untrusted data is merged with empty data causing data contamination (CVE),1,,1,The main developer is becoming less and less active,,,,
repo:netty/netty,34474,https://github.com/netty/netty,7.6,"{'Binary-Artifacts': 9.0, 'CI-Tests': 4.0, 'Code-Review': 4.0, 'Dangerous-Workflow': 10.0, 'License': 10.0, 'Pinned-Dependencies': 0.0, 'Security-Policy': 10.0, 'Token-Permissions': 10.0, 'Vulnerabilities': 8.0}",2,7.85,https://www.cve.org/CVERecord?id=CVE-2025-55163; https://www.cve.org/CVERecord?id=CVE-2025-24970,https://github.com/netty/netty/tree/d4881d0b8c89213c6e46e8ae3fc3bd1bc98825b6,https://github.com/netty/netty/security/advisories/GHSA-prj3-ccx8-p6x4; https://github.com/netty/netty/security/advisories/GHSA-4g8c-wm8x-jfhw; https://github.com/netty/netty/commit/87f40725155b2f89adfde68c7732f97c153676c4,,,,,The test scripts are very limited; this CVE was reported externally; failure to handle abnormal packets caused a crash,1,,1,One main developer is basically no longer active,1,,,One of the CVE vulnerabilities is from a specific backend;
repo:discourse/discourse,45173,https://github.com/discourse/discourse,7.5,"{'Binary-Artifacts': 8.0, 'CI-Tests': 10.0, 'Code-Review': 10.0, 'Dangerous-Workflow': 10.0, 'License': 10.0, 'Pinned-Dependencies': 0.0, 'Security-Policy': 10.0, 'Token-Permissions': 10.0, 'Vulnerabilities': 0.0}",11,8,https://www.cve.org/CVERecord?id=CVE-2024-43789; https://www.cve.org/CVERecord?id=CVE-2024-47773; https://www.cve.org/CVERecord?id=CVE-2024-45051; https://www.cve.org/CVERecord?id=CVE-2024-55948; https://www.cve.org/CVERecord?id=CVE-2024-53991; https://www.cve.org/CVERecord?id=CVE-2025-23023; https://www.cve.org/CVERecord?id=CVE-2025-53102; https://www.cve.org/CVERecord?id=CVE-2025-48954; https://www.cve.org/CVERecord?id=CVE-2025-48877; https://www.cve.org/CVERecord?id=CVE-2025-48062; https://www.cve.org/CVERecord?id=CVE-2025-48053,https://github.com/discourse/discourse/tree/7b89fdead98606d4f47ceb0a1d240d0f6e5f589e,https://github.com/discourse/discourse/security/advisories/GHSA-62cq-cpmc-hvqq; https://github.com/discourse/discourse/security/advisories/GHSA-58vv-9j8h-hw2v; https://github.com/discourse/discourse/security/advisories/GHSA-2vjv-pgh4-6rmq; https://github.com/discourse/discourse/security/advisories/GHSA-2352-252q-qc82; https://github.com/discourse/discourse/security/advisories/GHSA-567m-82f6-56rv; https://github.com/discourse/discourse/security/advisories/GHSA-5h4h-2f46-r3c7; https://github.com/discourse/discourse/security/advisories/GHSA-hv49-93h5-4wcv; https://github.com/discourse/discourse/commit/20bf65099bb861a141bc10e8a4eab65329d91802; https://github.com/discourse/discourse/commit/8bc0cee2c00a514ea60f33ea6172da2ce5a05beb; https://github.com/discourse/discourse/security/advisories/GHSA-26p5-mjjh-wfcf; https://github.com/discourse/discourse/security/advisories/GHSA-cm93-6m2m-cjcv; https://github.com/discourse/discourse/security/advisories/GHSA-x8mp-chx3-6x2p; https://github.com/discourse/discourse/security/advisories/GHSA-3q5q-qmrm-rvwx,,,,1,Limited test scripts; not many relevant tests found,,,1,Many main developers have become inactive in recent years; it looks like they have shifted their interests,1,,,Multiple CVE reports about cache poisoning and DoS reflect a lack of checks on payloads and related content
repo:inventree/inventree,5791,https://github.com/inventree/InvenTree,7.5,"{'Binary-Artifacts': 10.0, 'CI-Tests': 10.0, 'Code-Review': 4.0, 'Dangerous-Workflow': 10.0, 'License': 10.0, 'Pinned-Dependencies': 8.0, 'Security-Policy': 10.0, 'Token-Permissions': 9.0, 'Vulnerabilities': 0.0}",1,7.3,https://www.cve.org/CVERecord?id=CVE-2024-47610,https://github.com/inventree/InvenTree/tree/a102e178d1ab8ece00c1019c811d1f0b933a1b0e,https://github.com/inventree/InvenTree/security/advisories/GHSA-wp3m-jhgv-rhqr; https://github.com/inventree/InvenTree/commit/6e37f0cd8ba5fc527412f18f66cd6a37015fa690,,,,1,Very few test cases,1,1,,,1,,,An implementation error caused an authentication bypass CVE vulnerability
repo:envoyproxy/envoy,26626,https://github.com/envoyproxy/envoy,7.5,"{'Binary-Artifacts': 8.0, 'CI-Tests': 10.0, 'Code-Review': 10.0, 'Dangerous-Workflow': 10.0, 'License': 10.0, 'Pinned-Dependencies': 0.0, 'Security-Policy': 10.0, 'Token-Permissions': 10.0, 'Vulnerabilities': 0.0}",3,7.37,https://www.cve.org/CVERecord?id=CVE-2024-45807; https://www.cve.org/CVERecord?id=CVE-2024-53270; https://www.cve.org/CVERecord?id=CVE-2024-53271,https://github.com/envoyproxy/envoy/tree/45dc2810e1216576eaebe047f4efe6b5a63eb0c9,https://github.com/envoyproxy/envoy/security/advisories/GHSA-qc52-r4x5-9w37; https://github.com/envoyproxy/envoy/security/advisories/GHSA-q9qv-8j52-77p3; https://github.com/envoyproxy/envoy/pull/37743/commits/6cf8afda956ba67c9afad185b962325a5242ef02; https://github.com/envoyproxy/envoy/security/advisories/GHSA-rmm5-h2wv-mg4f; https://github.com/envoyproxy/envoy/commit/da56f6da63079baecef9183436ee5f4141a59af8,,,,,,,,1,,1,,,"CVEs revolve around crashes and failures; for some cases it is hard to determine the exact cause, so the corresponding operators can only be disabled"
repo:typo3/typo3,1136,https://github.com/TYPO3/typo3,7.5,"{'Binary-Artifacts': 10.0, 'Code-Review': 10.0, 'License': 10.0, 'Security-Policy': 10.0, 'Vulnerabilities': 0.0}",4,7.47,https://www.cve.org/CVERecord?id=CVE-2024-55924; https://www.cve.org/CVERecord?id=CVE-2024-55921; https://www.cve.org/CVERecord?id=CVE-2025-47941; https://www.cve.org/CVERecord?id=CVE-2025-47940,https://github.com/TYPO3/typo3/tree/633ded6c60540b6ad8fd4ca7b2adf792ba656ae2,https://github.com/TYPO3/typo3/security/advisories/GHSA-7835-fcv3-g256; https://github.com/TYPO3/typo3/security/advisories/GHSA-4g52-pq8j-6qv5; https://github.com/TYPO3/typo3/security/advisories/GHSA-744g-7qm9-hjh9; https://github.com/TYPO3/typo3/security/advisories/GHSA-6frx-j292-c844,,,,1,Lack of a dedicated test folder,,,,,1,,,No place to report issues; multiple CVE vulnerabilities related to validation and permissions
repo:moscajs/aedes,1888,https://github.com/moscajs/aedes,7.5,"{'Binary-Artifacts': 10.0, 'CI-Tests': 0.0, 'Code-Review': 3.0, 'Dangerous-Workflow': 10.0, 'License': 10.0, 'Pinned-Dependencies': 0.0, 'Security-Policy': 10.0, 'Token-Permissions': 9.0, 'Vulnerabilities': 10.0}",1,7.5,https://www.cve.org/CVERecord?id=CVE-2024-48080,https://github.com/moscajs/aedes/tree/d0c441404a76f8602fb72f22aad2dd953ec4ca3d,https://gist.github.com/pengwGit/cd3c1701a9e05b424fa6c60d86845de4; https://github.com/moscajs/aedes/releases/tag/v0.51.2; https://github.com/moscajs/aedes/issues/1024; https://gist.github.com/mcollina/f06af2098665e4bb8372104425f3999e; https://github.com/moscajs/aedes/issues/1024#issuecomment-2671695219,1,1,,,,1,1,1,One of the main developers is no longer active,,,1,The developer believes this CVE is not a vulnerability; many open bugs are unresolved
